movie_title,rating
Heavy Metal,4
The Croods,5
Watchmen,4
The Matrix,4
The Emperors New Groove,5
55 Days at Peking,5
Another Earth,5
The Princess Bride,5
The Sorcerers Apprentice,5
Stargate SG-1            ,5
Space Jam,5
Percy Jackson: Sea of Monsters,5
Blade: Trinity,5
Finding Nemo,5
The Scorpion King,5
Minority Report,5
Jack the Giant Slayer,4
Harlock: Space Pirate,4
The Adventures of Sharkboy and Lavagirl 3-D,4
Death Race,4
Cold Mountain,5
The Descent,5
Beyond Borders,4
The Triplets of Belleville,4
Ice Age: Continental Drift,4
The Wiz,4
Sphinx,5
Harold & Kumar Escape from Guantanamo Bay,3
Star Wars: Episode II - Attack of the Clones,5
The Worlds End,5
Zathura: A Space Adventure,3
The 5th Wave,3
The Dead Zone            ,5
"O Brother, Where Art Thou?",5
Dwegons and Leprechauns,4
Return of the Living Dead III,3
Free Birds,4
Wing Commander,3
Xi you ji zhi: Sun Wukong san da Baigu Jing,3
Heavens Gate,5
Sleeper,3
G.I. Joe: The Rise of Cobra,5
Inkheart,4
Vertical Limit,5
Watchmen,3
Pirates of the Caribbean: Dead Mans Chest,5
The Secret Life of Pets,5
Mission to Mars,5
The Beach,5
Space Battleship Yamato,4
Battle Los Angeles,5
The Chronicles of Narnia: The Voyage of the Dawn Treader,4
Final Destination 3,3
Fear Clinic,1
The Raid: Redemption,1
Everest,1
American Heist,2
Stake Land,3
Commando,2
Cop Land,1
The Witch,2
Eddie: The Sleepwalking Cannibal,2
The Cure,2
Point Break,1
Get Carter,2
Sugar Hill,1
Cirque du Freak: The Vampires Assistant,2
Carlos            ,1
Primer,2
Fright Night,1
Jawbreaker,2
The Place Beyond the Pines,2
Feast,2
127 Hours,2
A Good Day to Die Hard,2
Drop Dead Gorgeous,2
A Most Wanted Man,1
Detention,1
Windsor Drive,2
Blindness,2
Rockaway,1
The Manchurian Candidate,2
Lost in Space,2
The Cry of the Owl,1
Jaws: The Revenge,1
Die Hard 2,1
The Omega Code,1
Conspiracy Theory,2
L.A. Confidential,2
Kites,2
Hostage,2
Scream,3
Sin City: A Dame to Kill For,1
Eight Legged Freaks,1
Hellraiser,1
The Eye,1
A Sound of Thunder,2
Jason Lives: Friday the 13th Part VI,2
From Russia with Love,2
Devil,1
Alive,3
Childs Play,1
Killing Them Softly,2
Decoys,3
Heroes            ,1
Sky Captain and the World of Tomorrow,1
Brighton Rock,2
Friday the 13th Part VIII: Jason Takes Manhattan,3
